Fecha;Número de Vendedor;Nom_Completo_Vendedor;Número de cliente;Tipo;Departamento - Clave;Departamento;Familia - Clave;Familia;Ventas Netas (Q);Costo
2016-02-01;7;;64;Real;10;;725;LÁMPARAS DE MESA;408254.43;189365.22
2016-02-01;8;;86;Real;10;;726;LÁMPARAS DE PIE;42001.83;19647.91
2016-02-01;7;;64;Real;10;;727;LÁMPARAS DE PARED;107769.01;47660.52
2016-02-01;8;;79;Real;10;;728;LÁMPARAS DE TECHO;819652.74;390689.61
2016-02-01;1;;10;Real;10;;729;LÁMPARAS DE EXTERIOR;99990.2;46339.21
2016-02-01;6;;54;Real;10;;730;ACCESORIOS Y REPUESTOS PARA LÁMPARAS;29683.71;18333.12
2016-02-01;2;;16;Real;15;;769;ALFOMBRAS DE EXTERIOR;193613.06;86585.09
2016-02-01;2;;17;Real;15;;770;ALFOMBRAS DE ÁREA;550744.75;246830.9
2016-02-01;5;;46;Real;15;;771;COMPLEMENTOS DE ALFOMBRAS;12434.92;5864.78
2016-02-01;8;;86;Real;42;;107;PERSIANAS;173598.42;70473.02
2016-02-01;8;;73;Real;42;;108;GALERIAS;292168.92;121827.19
2016-02-01;8;;84;Real;42;;655;CORTINAS;809449.28;311823.05
2016-02-01;1;;3;Real;59;;617;SILLAS, BANCAS Y BANCOS DE EXTERIOR;232189.42;131089.28
2016-02-01;1;;49;Real;59;;618;MUEBLES DE EXTERIOR;593539.42;338053.02
2016-02-01;8;;80;Real;59;;619;TOLDOS, SOMBRILLAS Y LONAS;379307.44;218366.11
2016-02-01;1;;68;Real;59;;620;ACCESORIOS PARA MUEBLES DE EXTERIOR;7642.68;3931.29
2016-02-01;1;;47;Real;806;;307;DULCES Y SNACKS;870109.79;577751
2016-02-01;1;;74;Real;806;;308;IMPULSO FERRETERIA/HOGAR;300259.95;102363.77
2016-02-01;1;;9;Real;806;;309;IMPULSO JUGUETON;7790.7;9241.83
2016-02-01;1;;10;Real;806;;877;BEBIDAS;133276.95;84531.17
2016-02-01;8;;77;Real;807;;693;DORMITORIO DE NIÑOS;688281.73;356532.18
2016-02-01;1;;14;Real;807;;694;VESTUARIO DE NIÑOS;142784.83;68823.21
2016-02-01;1;;59;Real;807;;695;DECORACIÓN PARA NIÑOS;45113.86;27336.32
2016-02-01;8;;76;Real;807;;696;CAMPING;73707.67;37955.61
2016-02-01;1;;14;Real;807;;697;MESA;36929.64;20990.64
2016-02-01;7;;62;Real;807;;698;ORGANIZACIÓN Y ALMACENAMIENTO;158398.87;93157.63
2016-02-01;6;;51;Real;807;;699;ESCOLAR;172399.71;84013.39
2016-02-01;1;;59;Real;807;;815;JUGUETES INFANTILES;43280.03;21323.22
2016-02-01;8;;84;Real;807;;816;BAÑO INFANTIL;114038.34;60328.58
2016-02-01;6;;55;Real;807;;817;MUEBLES DE NIÑO;77949.41;52230.28
2016-02-01;1;;54;Real;807;;825;ARTICULOS DE INVIERNO PARA NIÑOS;14140.55;4532.83
2016-02-01;1;;68;Real;807;;886;Vestuario y Textil;8395.52;3335.83
2016-02-01;1;;6;Real;2249;;621;SILLONES, SILLAS Y BANCOS;500527.86;297241.53
2016-02-01;1;;59;Real;2249;;622;MUEBLES DE SALA Y COMEDOR;240148.4;129075.14
2016-02-01;6;;53;Real;2249;;625;MUEBLES DE OFICINA;326344.11;205768.3
2016-02-01;1;;74;Real;2249;;626;ACCESORIOS DE DECORACIÓN;65141.78;38037.77
2016-02-01;1;;74;Real;2249;;670;MUEBLES DE HABITACIÓN;83221.2;59571.97
2016-02-01;8;;79;Real;2250;;656;FLORES Y PLANTAS;448381.82;211405.08
2016-02-01;1;;74;Real;2250;;657;DECORACION HOGAR;633321.1;303033.82
2016-02-01;8;;87;Real;2250;;658;FIGURAS Y ESCULTURAS;172541.68;71178.8
2016-02-01;1;;47;Real;2250;;659;DECORACIÓN DE COCINA Y MESA;29230.31;11495.78
2016-02-01;3;;28;Real;2250;;660;BASES PARA ARREGLOS;122443.26;54758.41
2016-02-01;3;;22;Real;2250;;662;CHIMENEAS, FUENTES Y FAROLES;98314.62;50075.16
2016-02-01;7;;70;Real;2250;;664;ALBUMS Y MARCOS;336042.81;238446.36
2016-02-01;1;;47;Real;2250;;665;REGALOS OCASIONES ESPECIALES;43139.35;19410.16
2016-02-01;1;;74;Real;2250;;666;REGALOS PARA HOMBRE;53504.23;23660.47
2016-02-01;8;;85;Real;1;;333;Peluches;90027.51;40555.72
2016-02-01;1;;14;Real;1;;900;Barbie;233558.21;161109.71
2016-02-01;1;;59;Real;1;;901;Belleza Niñas;46404.58;18670.86
2016-02-01;1;;59;Real;1;;902;Hogar Niñas;64008.8;26097.22
2016-02-01;1;;14;Real;1;;903;Muñecas;240018.01;124641.22
2016-02-01;6;;51;Real;1;;904;Lanzadores;111567.09;60433.79
2016-02-01;7;;66;Real;1;;905;Deportes;156929.62;82249.03
2016-02-01;1;;47;Real;1;;906;Figuras de Acción;345532.55;219440.93
2016-02-01;1;;68;Real;1;;907;Hobbies;25564.07;14453.99
2016-02-01;8;;84;Real;1;;908;Educativo;40077.47;20327.02
2016-02-01;6;;54;Real;1;;909;Pistas;59765.57;30823.94
2016-02-01;4;;31;Real;1;;911;Vehículos Mécanicos;243113.77;149417.64
2016-02-01;1;;7;Real;1;;912;Video Juegos;423639.12;365493.81
2016-02-01;7;;64;Real;1;;913;Playa;4692.51;1790.81
2016-02-01;1;;74;Real;1;;914;Montable;98461.3;56160.05
2016-02-01;3;;21;Real;1;;916;Juguetes de Exterior;82629.57;41208.34
2016-02-01;1;;68;Real;1;;918;Pre-Escolar;503296.82;271961.1
2016-02-01;1;;68;Real;1;;919;Bloques;837986.68;663421.97
2016-02-01;1;;59;Real;1;;920;Arte;274019.01;142778.98
2016-02-01;5;;49;Real;1;;921;Libros;1427.52;975.36
2016-02-01;4;;32;Real;1;;923;Musical;25275.01;14222.22
2016-02-01;1;;68;Real;1;;924;Electronico;41112.88;22235.9
2016-02-01;1;;59;Real;1;;925;Juegos de Mesa;237517.44;124037.74
2016-02-01;1;;8;Real;1;;926;Plastico;5071.34;2557.66
2016-02-01;5;;41;Real;1;;928;Colgantes;131482.54;63364.03
2016-02-01;1;;59;Real;1;;929;Disfraces;8080.03;4217.7
2016-02-01;1;;59;Real;7;;629;NACIMIENTOS Y VILLAS;117.83;130.79
2016-02-01;1;;74;Real;7;;630;DECORACIÓN ÁRBOL;2843.72;1511.06
2016-02-01;3;;30;Real;7;;631;DECORACION INTERIOR;3469.86;3705.83
2016-02-01;1;;74;Real;7;;632;LUCES;102.44;108.43
2016-02-01;1;;68;Real;7;;634;MUÑECOS;337.49;190.78
2016-02-01;4;;32;Real;7;;635;EMPAQUE;16.04;12.06
2016-02-01;1;;59;Real;7;;636;TEXTIL DECORACIÓN CASA;235.62;307.68
2016-02-01;1;;47;Real;7;;637;VAJILLAS DE NAVIDAD Y COMPLEMENTOS;573.91;652.23
2016-02-01;3;;26;Real;7;;638;CUBERTERÍA;187.37;288.95
2016-02-01;5;;41;Real;7;;640;PARA SERVIR (NAVIDEÑO);-45.55;39.85
2016-02-01;1;;59;Real;7;;826;VIDRIO Y ACRÍLICO;50.12;56.45
2016-02-01;1;;68;Real;7;;829;BAÑO Y ACCESORIOS;42.84;44.48
2016-02-01;1;;68;Real;7;;870;DECORACIÓN CASA;1794.16;1724.72
2016-02-01;5;;42;Real;7;;890;COCINA NAVIDAD;1703.97;2229.94
2016-02-01;1;;47;Real;7;;893;TEXTIL PARA MESA;482.25;521.03
2016-02-01;1;;14;Real;12;;361;Librería/Papelería;2794.57;2164.82
2016-02-01;1;;68;Real;12;;814;LIBROS, AGENDAS Y CALENDARIOS;6629.42;5009.15
2016-02-01;4;;32;Real;12;;824;MOCHILAS Y BOLSOS ESCOLARES;7152.87;5400.84
2016-02-01;1;;14;Real;2251;;674;MUEBLES Y ORGANIZACIÓN;610.67;585.2
2016-02-01;4;;35;Real;2251;;676;COMESTIBLES;17.85;11.61
2016-02-01;1;;59;Real;2251;;679;BAÑO;53.56;37.13
2016-02-01;1;;47;Real;2251;;680;ENTRETENIMIENTO;1785.65;1162.5
2016-02-01;5;;43;Real;11;;838;CARRUAJES  Y ACCESORIOS;153745.03;88919.39
2016-02-01;1;;52;Real;11;;839;CARGADORES;12654.15;7423.37
2016-02-01;1;;59;Real;11;;842;DECORACION DORMITORIO;9951.6;6276.09
2016-02-01;4;;39;Real;11;;844;PAÑALES Y ACCESORIOS;87851.66;59007.65
2016-02-01;1;;59;Real;11;;847;MEDICINA;2533.38;1694.57
2016-02-01;1;;68;Real;11;;850;ENTRENADORES;14051.89;7222.41
2016-02-01;1;;74;Real;11;;854;BAÑERAS;26369.14;15257.85
2016-02-01;3;;29;Real;11;;855;SEGURIDAD PARA BANO Y ACCESORIOS PARA B;2107.29;1205.25
2016-02-01;1;;68;Real;11;;857;COMIDA;10085.44;7078.63
2016-02-01;4;;35;Real;11;;858;EMBARAZO;6450.74;2685.84
2016-02-01;4;;34;Real;11;;859;CUIDADO DE LA MADRE;13192.81;10787.26
2016-02-01;1;;74;Real;11;;864;ACCESORIOS DE SEGURIDAD;23605.97;11881.96
2016-02-01;1;;74;Real;11;;865;FRAZADAS Y MANTAS;32800.29;17294.03
2016-02-01;1;;44;Real;11;;866;MONITORES;17119.49;11795.57
2016-02-01;1;;47;Real;11;;868;LIMPIEZA BEBES;15213.5;9778.61
2016-02-01;1;;59;Real;11;;933;SILLAS DE CARRO;56913.43;30756.07
2016-02-01;2;;12;Real;11;;934;MUEBLES;73227.89;45621.89
2016-02-01;1;;47;Real;11;;935;ACCESORIOS MEDICOS Y CUIDADO DEL BEBE;19395.02;9359.67
2016-02-01;3;;27;Real;11;;937;JUGUETES;107393.1;59323.09
2016-02-01;1;;47;Real;11;;938;TOALLAS;18189.76;9346.42
2016-02-01;5;;46;Real;11;;939;LACTANCIA;184840.37;122165.64
2016-02-01;1;;74;Real;11;;940;ACCESORIOS PARA ALIMENTACION;107841.42;57760.06
2016-02-01;1;;2;Real;11;;942;BARANDAS PARA CAMA;8882.92;4746.75
2016-02-01;2;;18;Real;11;;943;BLANCOS;42235.47;23171.21
2016-02-01;2;;15;Real;11;;944;RECUERDOS;2798.88;2226.26
2016-02-01;1;;74;Real;11;;945;ROPA;164796.33;84168.04
2016-02-01;3;;26;Real;50;;500;Depositos;115656.28;98171.22
2016-02-01;1;;59;Real;50;;520;Loza Sanitaria;488381.88;359724.3
2016-02-01;3;;29;Real;50;;523;Acabados;84986.65;64947.14
2016-02-01;1;;74;Real;50;;524;Madera;92766.31;68537.76
2016-02-01;1;;14;Real;50;;525;Materiales de Construcción;371784.23;341305.29
2016-02-01;1;;74;Real;50;;526;Pisos;309943.87;237209.02
2016-02-01;1;;68;Real;50;;527;Puertas;48569.77;30931.39
2016-02-01;1;;24;Real;50;;529;Techos;223828.73;171002.38
2016-02-01;1;;59;Real;50;;530;Tabicación;60045.86;48890.06
2016-02-01;1;;74;Real;50;;549;Cielo Suspendido;17107.37;13128.59
2016-03-01;4;;37;Real;21;;3;Adhesivos;214.02;78.03
2016-03-01;8;;79;Real;21;;306;PINTURAS AREAS RECREATIVAS;29949.79;19822.07
2016-03-01;7;;63;Real;21;;328;TRATAMIENTO DE CONCRETO;47131.87;33024.45
2016-03-01;7;;61;Real;21;;329;PINTURAS DE PIZARRAS;43549.77;32761.48
2016-03-01;8;;79;Real;21;;374;PREPARADORES PARA MADERA;56852.38;37793.56
2016-03-01;8;;85;Real;21;;753;SOLVENTES;137213.89;109395.68
2016-03-01;8;;78;Real;21;;755;PINTURAS ARQUITECTÓNICAS;2068364.06;1416567.02
2016-03-01;1;;68;Real;21;;756;PINTURAS INDUSTRIALES, PROTECTORAS Y MA;382817.07;281297.02
2016-03-01;6;;57;Real;21;;757;ACABADOS PARA MADERA;119032.07;83427.77
2016-03-01;1;;59;Real;21;;758;PINTURA EN SPRAY;230919.1;109444.37
2016-03-01;6;;54;Real;21;;759;PREPARADORES DE SUPERFICIE ARQUITECTÓNI;149291.23;97609.31
2016-03-01;2;;18;Real;21;;760;DECORACIÓN;10509.8;6677
2016-03-01;7;;67;Real;21;;761;ROCIADORES DE PINTURA;10349.79;5313.98
2016-03-01;4;;36;Real;21;;762;HERRAMIENTAS Y ACCESORIOS PARA PINTAR;348967.76;193854.43
2016-03-01;1;;47;Real;22;;25;Teléfonos Y Accesorios;0;0
2016-03-01;1;;82;Real;22;;303;PLACAS Y MECANISMOS ELECTRICOS;218845.76;118675.81
2016-03-01;1;;14;Real;22;;949;LINTERNAS;374736.74;214242.88
2016-03-01;8;;76;Real;22;;950;BATERIAS Y CARGADORES;326121.11;167775.37
2016-03-01;1;;68;Real;22;;951;ILUMINACIÓN;2171758.79;1098308.18
2016-03-01;2;;13;Real;22;;952;LAMPARAS;158461.94;79286.5
2016-03-01;7;;65;Real;22;;953;EXTENSIONES Y PROTECTORES DE CORRIENTE;456497.83;224993.56
2016-03-01;1;;47;Real;22;;954;CABLES/ALAMBRES;150940.54;86698.72
2016-03-01;1;;6;Real;22;;955;ACCESORIOS PARA CABLES/ALAMBRES;114838.92;50512.59
2016-03-01;1;;14;Real;22;;956;ESPIGAS, TOMAS DE PENDULO Y COVERTIDORE;52822.76;23299.98
2016-03-01;1;;74;Real;22;;957;TIMERS Y CONTROLES INTELIGENTES;19051.58;10477.18
2016-03-01;1;;74;Real;22;;958;FLIPONES Y CAJAS DE DISTRIBUCIÓN;40434.73;28426.25
2016-03-01;7;;63;Real;22;;959;CAJAS ELÉCTRICAS, TUBERÍAS Y ACCESORIOS;33843.43;16567.59
2016-03-01;4;;32;Real;22;;960;HERRAMIENTAS Y ACCESORIOS PARA TRABAJO;249579.92;114775.08
2016-03-01;3;;21;Real;23;;13;Herramienta p/Pintor;2276.76;1083.84
2016-03-01;3;;21;Real;23;;305;ACCESORIOS PARA HERRAMIENTAS NEUMATICAS;10781.23;5592.1
2016-03-01;7;;67;Real;23;;686;HERRAMIENTAS NEUMÁTICAS;22968.68;13099.97
2016-03-01;5;;45;Real;23;;687;HERRAMIENTAS PARA SOLDAR;155452.78;87425.26
2016-03-01;5;;48;Real;23;;716;HERRAMIENTA ELÉCTRICA;1455386.93;958877.7
2016-03-01;1;;74;Real;23;;717;ACCESORIOS PARA HERRAMIENTAS ELÉCTRICAS;643671.81;324864.89
2016-03-01;8;;75;Real;23;;718;HERRAMIENTAS ESTACIONARIAS;58447.47;36049.79
2016-03-01;3;;21;Real;23;;719;HERRAMIENTA MANUAL PARA CONSTRUCCIÓN;74138.45;37865.96
2016-03-01;1;;59;Real;23;;720;HERRAMIENTA MANUAL PARA CORTAR;186483.26;96141.05
2016-03-01;1;;74;Real;23;;721;HERRAMIENTA MANUAL DE USO GENERAL;983570.44;516959.44
2016-03-01;1;;1;Real;23;;722;HERRAMIENTA MANUAL PARA MEDIR Y MARCAR;105024.68;54717.78
2016-03-01;3;;26;Real;23;;723;HERRAMIENTA MANUAL PARA UNIR / PEGAR;97426.04;50654.66
2016-03-01;1;;74;Real;23;;724;CAJAS DE HERRAMIENTAS Y ORGANIZADORES;189526.34;99617.65
2016-03-01;8;;86;Real;23;;961;GENERADORES DE ENERGÍA;63522.84;44580.46
2016-03-01;1;;74;Real;24;;962;GRIFERÍA;731501.21;432854.04
2016-03-01;3;;27;Real;;Plomería;963;EMPAQUES;11811.43;4923.92
2016-03-01;6;;52;Real;;Plomería;964;TUBERÍA, CONEXIONES Y DRENAJE;662548.79;330311.75
2016-03-01;3;;25;Real;;Plomería;971;CALENTADORES DE AGUA;1190755.27;759981.72
2016-03-01;8;;78;Real;24;;972;HERRAMIENTAS DE PLOMERÍA;53395.49;25079.28
2016-03-01;4;;39;Real;24;;973;LLAVES;270949.98;141564.62
2016-03-01;1;;47;Real;24;;974;DESAGÜE Y ACCESORIOS;236923.86;121429.21
2016-03-01;3;;27;Real;24;;980;BOMBAS DE AGUA;248156.14;149894.62
2016-03-01;4;;40;Real;24;;984;FILTROS;72959.6;33404.27
2016-03-01;1;;68;Real;24;;985;LAVATRASTOS;97031.91;60225.25
2016-03-01;1;;74;Real;24;;986;SECADORES Y EXTRACTORES DE BAÑO;19282.65;9465.58
2016-03-01;1;;74;Real;24;;987;MUEBLES Y ESPEJOS;71227.69;46226.97
2016-03-01;6;;54;Real;25;;682;DECORACIÓN DE AUTOS;8019.54;3664.83
2016-03-01;8;;78;Real;25;;683;REPUESTOS DE AUTOS;479150.46;323397.32
2016-03-01;8;;75;Real;25;;965;SEGURIDAD AUTOMOTRIZ;97759.37;52306.11
2016-03-01;4;;34;Real;25;;993;ACCESORIOS DE AUTOS;384242.06;161435.36
2016-03-01;3;;25;Real;25;;994;COBERTORES;120990.8;58535.19
2016-03-01;1;;14;Real;25;;995;HERRAMIENTAS PARA VEHÍCULOS;514965.23;275134.09
2016-03-01;1;;59;Real;25;;996;ILUMINACIÓN;64817.12;27853.4
2016-03-01;1;;47;Real;25;;997;PORTAEQUIPAJE Y CARGA;106722.44;47900.52
2016-03-01;8;;73;Real;25;;998;LIMPIEZA Y MANTENIMIENTO;2390021.19;1618816.24
2016-03-01;1;;74;Real;25;;999;PEGAMENTOS, SELLADORES Y SILICONES;61963.44;29079.68
2016-03-01;1;;5;Real;26;;545;ACEITES Y LUBRICANTES USO GENERAL;82023.36;38361.82
2016-03-01;2;;17;Real;26;;705;CANDADOS;304832.46;141573.78
2016-03-01;1;;60;Real;26;;706;FIJACIÓN;269389.35;123384.21
2016-03-01;1;;14;Real;26;;707;ACCESORIOS DE FIJACIÓN;10822.99;4010.54
2016-03-01;7;;62;Real;26;;708;ACCESORIOS PARA MUEBLES;241442.74;102876.21
2016-03-01;1;;14;Real;26;;710;SEÑALIZACIÓN;61505.04;29478.31
2016-03-01;6;;54;Real;26;;711;ACCESORIOS DE SEGURIDAD;99890.98;43624.25
2016-03-01;1;;68;Real;26;;712;RODOS;36732.16;16624.58
2016-03-01;7;;63;Real;26;;713;ORGANIZADORES;165372.91;79407.85
2016-03-01;3;;21;Real;26;;714;ZÓCALOS Y PROTECTORES;43046.32;22279.39
2016-03-01;1;;68;Real;26;;715;ACCESORIOS DE MEDICIÓN;2981.54;1979.47
2016-03-01;6;;54;Real;26;;967;LAZOS, CADENAS, CABLES Y ALAMBRES;151755.89;61934.35
2016-03-01;3;;30;Real;26;;968;CERRADURAS;453324.27;270978.82
2016-03-01;1;;68;Real;26;;983;ACCESORIOS PARA LAZOS, CADENAS, CABLES;38961.41;16614.54
2016-03-01;1;;59;Real;27;;688;DECORACIÓN DE JARDÍN;25432.01;13020.81
2016-03-01;1;;2;Real;27;;689;INSECTICIDAS, FUNGICIDAS Y TRAMPAS;67290.97;47623.83
2016-03-01;1;;74;Real;27;;700;FERTILIZANTES Y CUBRESUELOS;147207.61;90938.07
2016-03-01;8;;72;Real;27;;701;RIEGO DE JARDÍN;1029617.24;479311.99
2016-03-01;1;;47;Real;27;;702;HERRAMIENTAS DE JARDÍN;259177.96;118963.53
2016-03-01;2;;19;Real;27;;703;ILUMINACIÓN EXTERIOR;105067.63;62782.1
2016-03-01;1;;68;Real;27;;704;MAQUINARIA DE JARDÍN;411842.19;262666.18
2016-03-01;4;;34;Real;27;;800;ACCESORIOS PARA JARDÍN;428846.26;238109.83
2016-03-01;4;;33;Real;28;;379;ACCESORIOS DE NATACION;40108.14;20538.93
2016-03-01;4;;39;Real;28;;559;CAMPING ACCESORIOS;610528.54;364235.66
2016-03-01;5;;42;Real;28;;587;CAMPING COCINA;6042.58;2376.54
2016-03-01;7;;63;Real;28;;588;EXPLORADOR SUPERVIVENCIA;48154.03;19919.17
2016-03-01;1;;59;Real;28;;589;EXPLORADOR SALUD Y SEGURIDAD;4084.4;3021.42
2016-03-01;1;;5;Real;28;;590;ACCESORIOS DEL PESCADOR;5240.1;4327.11
2016-03-01;1;;14;Real;28;;740;CHURRAQUERAS Y ACCESORIOS;480824.8;292548.66
2016-03-01;8;;76;Real;28;;741;UTENSILIOS PARA BBQ;39914.96;19506.18
2016-03-01;5;;48;Real;28;;742;CALENTADORES DE AMBIENTE;21568.18;15377.23
2016-03-01;7;;64;Real;28;;743;PISCINAS;2859948.49;1515101.43
2016-03-01;4;;35;Real;28;;744;INFLABLES PARA PISCINA;256837.31;137208.3
2016-03-01;1;;74;Real;28;;745;JUEGOS, DEPORTES Y ACCESORIOS;145505.19;65272.42
2016-03-01;7;;67;Real;28;;898;EQUIPO DE EJERCICIO;35114.83;15554.07
2016-03-01;1;;68;Real;28;;969;CAMPING MOBILIARIO;619057.67;379379.22
2016-03-01;1;;59;Real;30;;300;HIGIENE DE MANOS;159842.76;102497.06
2016-03-01;1;;14;Real;30;;731;BASURA Y RECICLAJE;26499.66;17542.78
2016-03-01;1;;47;Real;30;;733;LIMPIEZA Y CUIDADO DEL HOGAR;707471.57;448038.85
2016-03-01;1;;47;Real;30;;734;JABONES, SUAVIZANTES Y QUITAMANCHAS;706555.46;533360.27
2016-03-01;1;;74;Real;30;;738;CONTROL DE PLAGAS;161800.24;97307.37
2016-03-01;1;;74;Real;58;;966;BASES SOPORTES Y ACCESORIOS;180056.71;90643.65
2016-03-01;1;;6;Real;58;;981;TELÉFONOS Y WALKIE TALKIE;301422.97;195795.9
2016-03-01;1;;9;Real;58;;982;ACCESORIOS DE COMPUTACIÓN;97881.89;71737.1
2016-03-01;1;;68;Real;58;;988;AUDIO Y SONIDO PARA EL HOGAR;351934.63;263879.63
2016-03-01;7;;63;Real;58;;990;AUDIO, SONIDO PERSONAL Y ACCESORIOS;63621.42;47778.94
2016-03-01;1;;47;Real;2247;;748;BAÑO;41862.87;21991.55
2016-03-01;1;;30;Real;2247;;749;HERRAMIENTAS Y ACCESORIOS;310170.02;154091.28
2016-03-01;1;;74;Real;2247;;976;LÁMPARAS Y ACCESORIOS;177010.42;99399.43
2016-03-01;1;;59;Real;2247;;977;INTERCOMUNICADORES Y TIMBRES;167621.2;103654.35
2016-03-01;1;;74;Real;2247;;979;ALARMAS Y SISTEMAS DE VIDEO;29123.73;16031.33
2016-03-01;7;;64;Real;2248;;208;PERROS ADIESTRAMIENTO Y EDUCACION;62988.74;33100.36
2016-03-01;1;;14;Real;2248;;377;PERROS ENTRETENIMIENTO;34157.11;16717.15
2016-03-01;4;;32;Real;2248;;691;PERROS TRANSPORTE, CAMAS Y CASAS;90816.96;46945.48
2016-03-01;1;;14;Real;2248;;763;PERROS ALIMENTACION;312446.41;240273.35
2016-03-01;6;;55;Real;2248;;765;AVES;33032.8;17364.13
2016-03-01;1;;74;Real;2248;;768;GATOS;39087.96;20065.78
2016-03-01;1;;47;Real;2248;;897;PERRO LIMPIEZA Y REMOCION DE OLORES;14960.83;9335.24
2016-03-01;1;;1;Real;2;;776;EDREDONES Y DUVETS;615417.12;347779.58
2016-03-01;1;;14;Real;2;;777;ROPA DE CAMA;1994850.74;994062.25
2016-03-01;1;;9;Real;2;;778;ALMOHADAS Y COLCHONES;1135103.64;639598.44
2016-03-01;7;;61;Real;3;;600;ESTUFAS ELÉCTRICAS;231376.51;176059.43
2016-03-01;1;;54;Real;3;;602;PLANCHAS PARA ROPA;394730.85;259375.26
2016-03-01;1;;68;Real;3;;604;ASPIRADORAS Y CUIDADO DE PISO;479362.12;287792.18
2016-03-01;8;;81;Real;3;;605;AMBIENTE Y TEMPERATURA;1066078.65;650866.3
2016-03-01;6;;56;Real;3;;607;ESPECIALIDADES/OTROS ELECTRODOMESTICOS;290115.1;151983.28
2016-03-01;4;;31;Real;3;;608;UTENSILIOS ELÉCTRICOS;12177.88;7352.14
2016-03-01;4;;35;Real;3;;793;CAFÉ Y TÉ;696915.88;427992.62
2016-03-01;6;;52;Real;3;;794;LICUADORAS;628669.24;363103.4
2016-03-01;1;;14;Real;3;;795;BATIDORAS;205129.83;120382.47
2016-03-01;1;;74;Real;3;;796;EXPRIMIDORES Y EXTRACTORES;177789.76;106761.11
2016-03-01;1;;52;Real;3;;797;PROCESADORES DE COMIDA;107974.24;68008.87
2016-03-01;1;;59;Real;3;;798;HORNOS Y TOSTADORES;698449.95;476213.48
2016-03-01;1;;68;Real;3;;799;PARRILLAS Y SARTENES;78178.77;45510.42
2016-03-01;1;;10;Real;4;;609;VAJILLAS Y COMPLEMENTOS;1198234.21;627856.98
2016-03-01;1;;47;Real;4;;610;CUBERTERÍA Y COMPLEMENTOS;288757.69;141183.31
2016-03-01;1;;8;Real;4;;612;PARA SERVIR;223718.57;110513.29
2016-03-01;1;;68;Real;4;;613;COMPLEMENTOS DE MESA;43347.58;25913.79
2016-03-01;4;;36;Real;4;;614;MANTELERÍA;508776.74;206389.6
2016-03-01;1;;59;Real;4;;668;ARTÍCULOS DE BAR;29431.8;13463.03
2016-03-01;3;;27;Real;4;;789;TEXTIL COCINA;143139.46;84314.34
2016-03-01;4;;40;Real;5;;281;Repostería;44.63;19.84
2016-03-01;1;;14;Real;5;;287;Refractarios;464.22;131.56
2016-03-01;1;;74;Real;5;;650;UTENSILIOS PARA REPOSTERÍA;142216.45;70980.7
2016-03-01;8;;77;Real;5;;651;COMESTIBLES PARA DECORAR;42.84;58.78
2016-03-01;1;;1;Real;5;;782;ALMACENAMIENTO / DESPENSA;375809.07;166484.55
2016-03-01;1;;8;Real;5;;783;SAL Y PIMIENTA;29778.83;16263.64
2016-03-01;8;;71;Real;5;;784;TOP DE COCINA;19331.43;11200.97
2016-03-01;1;;8;Real;5;;785;TÉ Y CAFÉ;462379.73;219540.11
2016-03-01;2;;18;Real;5;;787;ENSALADA;33769.66;18200
2016-03-01;1;;74;Real;5;;791;LIBROS DE COCINA;3151.56;1599.57
2016-03-01;5;;41;Real;5;;792;CUCHILLOS Y TIJERAS;216472.77;104288.7
2016-03-01;1;;47;Real;5;;869;UTENSILIOS PARA BAR;12702.64;6982.12
2016-03-01;1;;74;Real;8;;669;PRIMEROS AUXILIOS;15032.98;7187.22
2016-03-01;1;;68;Real;8;;772;TOALLAS, ALFOMBRAS Y CORTINAS DE BAÑO;2254281.08;1169389.61
2016-03-01;2;;11;Real;8;;773;CUIDADO PERSONAL;1262463.17;676193.73
2016-03-01;7;;64;Real;8;;774;ACCESORIOS DE BAÑO;1016012.29;431210.41
2016-03-01;2;;20;Real;8;;819;VESTUARIO;277736.1;106936.99
2016-03-01;7;;70;Real;9;;380;BASURA Y RECICLAJE;349730.35;169708.43
2016-03-01;2;;16;Real;9;;412;Closets;487.36;314.63
2016-03-01;1;;8;Real;9;;413;Lavandería;642.76;370.01
2016-03-01;1;;74;Real;9;;414;Contenedores;15119.04;8955.03
2016-03-01;7;;67;Real;9;;416;Papel Contact;35.71;21.17
2016-03-01;3;;29;Real;9;;642;LAVANDERÍA;432375.56;208082.67
2016-03-01;2;;13;Real;9;;643;CLOSET;571540.18;262410.37
2016-03-01;1;;47;Real;9;;644;OFICINA;18504.75;6299.39
2016-03-01;1;;76;Real;9;;645;ORGANIZACION COCINA;860062.61;466301.19
2016-03-01;3;;27;Real;9;;646;FOOD-ON-THE-GO;207257.84;128637.18
2016-03-01;6;;54;Real;9;;648;ALMACENAJE Y ORGANIZACIÓN;991852.74;530110.26
2016-03-01;8;;73;Real;9;;649;ARTICULOS DE VIAJE;281667.88;160546.98
2016-03-01;8;;78;Real;10;;690;COMBOS DE LÁMPARAS;136163.69;70558.29
2016-03-01;1;;36;Real;10;;725;LÁMPARAS DE MESA;426934.2;195482.07
2016-03-01;5;;44;Real;10;;726;LÁMPARAS DE PIE;62033.76;29379.04
2016-03-01;1;;30;Real;10;;727;LÁMPARAS DE PARED;132249.89;60002.59
2016-03-01;1;;74;Real;10;;728;LÁMPARAS DE TECHO;1072799.55;500814.47
